1,經典義式系列,,咖啡拿鐵 (冰),381.4,70,90,,2022/5/12
2,經典義式系列,,咖啡拿鐵 (熱),293.4,70,90,,2022/5/13
3,經典義式系列,,卡布奇諾 (冰),266.7,70,90,,2022/5/14
4,經典義式系列,,卡布奇諾 (熱),260.5,70,90,,2022/5/15
5,經典義式系列,,美式黑咖啡 (冰),23.4,50,65,,2022/5/16
6,經典義式系列,,美式黑咖啡 (熱),23.4,50,65,,2022/5/17
7,經典義式系列,,焦糖瑪奇朵 (冰),371.3,80,100,,2022/5/18
8,經典義式系列,,焦糖瑪奇朵 (熱),275.4,80,100,,2022/5/19
9,經典義式系列,,義式摩卡 (冰),368,80,100,,2022/5/20
10,經典義式系列,,義式摩卡 (熱),289.6,80,100,,2022/5/21
11,經典義式系列,,黑糖風味拿鐵 (冰),375.2,80,100,,2022/5/22
12,經典義式系列,,黑糖風味拿鐵 (熱),299,80,100,,2022/5/23
13,精品咖啡,,莊園級美式 (冰),15.5,60,80,,2022/5/24
14,精品咖啡,,莊園級美式 (熱),15.5,60,80,,2022/5/25
15,精品咖啡,,莊園級拿鐵 (冰),267.7,80,100,,2022/5/26
16,精品咖啡,,莊園級拿鐵 (熱),214.3,80,100,,2022/5/27
17,精品咖啡,,耶加雪菲 (冰),4,100,,,2022/5/28
18,精品咖啡,,耶加雪菲 (熱),7.2,100,,,2022/5/29
19,其他飲品,,愛丁堡女王紅茶,50,40,,,2022/5/30
20,其他飲品,,宇治奶茶,345,50,,,2022/5/31
21,其他飲品,,義式巧克力,378,60,,,2022/6/1
22,其他飲品,,紅翠青檸茶,187.5,50,,,2022/6/2
23,其他飲品,,紅蜜鮮奶茶,456.2,60,,,2022/6/3
24,其他飲品,,水蜜桃蘋果茶,345.1,50,,,2022/6/4
25,貝果,,火腿貝果,399.6,60,,,2022/6/5
26,貝果,,蔬菜貝果,356.2,60,,,2022/6/6
27,貝果,,鮪魚貝果,422.6,60,,,2022/6/7
28,貝果,,牛肉貝果,400.3,70,,,2022/6/8
29,瑪芬堡,,豬肉起司瑪芬堡,358.7,55,,,2022/6/9
30,瑪芬堡,,豬肉瑪芬堡,400,55,,,2022/6/10
31,瑪芬堡,,雙層豬肉瑪芬堡,516.9,75,,,2022/6/11
32,三明治,,燻雞三明治,322.1,55,,,2022/6/12
33,三明治,,火腿三明治,312.7,45,,,2022/6/13
34,三明治,,鮪魚三明治,315.6,45,,,2022/6/14
35,三明治,,牛肉三明治,300.8,55,,,2022/6/15
36,口袋歐姆蛋,,起司歐姆蛋,270,50,,,2022/6/16
37,口袋歐姆蛋,,培根歐姆蛋,295.2,60,,,2022/6/17
38,口袋歐姆蛋,,鮪魚歐姆蛋,296.9,60,,,2022/6/18
39,口袋歐姆蛋,,蔬菜歐姆蛋,260.5,60,,,2022/6/19